"","ISO3","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT"
"33","DEU",0.167509219964096,39.595565490133,97.2683826335758,78.4711480698942,38.3920099061128,17.6931493201611,8.45058201497752,4.66054888502714,3.04138867250002,2.09009428902638,1.4927241643584,1.09039519034959,0.822587165116638,0.640032720806321,0.525853983676091,0.532922560962393,294.934894286641
"34","DNK",0.293440606921043,11.5628456431668,5.34251332290454,4.38999064111947,2.99788987630924,1.26716218818855,0.447741855144425,0.221114622438003,0.140857271351199,0.0959066970401528,0.0678023028547996,0.0497110416411235,0.0373761607699695,0.0287914322893418,0.0224538650467951,0.0206764300844351,26.9862739572699
"35","DOM",0.00958763810312972,309.739134641563,765.807192038223,681.41863847873,407.073236987218,217.125672589752,115.277685191374,62.0181905949626,35.2512197255231,20.7743774136575,12.3024911397441,8.39236052537091,5.72805489064563,4.13016184475028,3.12395357448337,2.90992665902135,2651.08188393312
"36","DZA",0.698928137631834,13.4199744412824,14.7059644590203,8.38659617671251,4.97049819402061,3.08340493008363,1.96442102975316,1.38223619209027,1.02297372714006,0.752441135401517,0.568060549226843,0.449885318555283,0.363464436723337,0.301000926368441,0.262092357887529,0.330525320774291,52.662467332672
"37","ECU",0.000442395874358904,8.10142896858009,62.4248529881855,78.9214875105282,67.87884522073,44.121143619702,31.5291684982254,21.8504816666881,13.7751619114885,9.21971832386414,6.44969107020552,4.67512256062141,3.65006753582852,3.00653936170457,2.61237055748321,3.52277835059317,361.739300540303
"38","EGY",0.188899340206549,404.594428188964,769.22099440107,527.266497814656,259.311664034023,113.655987247511,55.6591732635733,30.3541575392038,18.3428253798264,11.8124057844963,7.44688718740242,5.0000008854165,3.48198032623788,2.5264276562915,2.00829573224646,2.11533435240924,2212.98595913353
"39","ERI",0,135.022853812674,319.032479118837,240.897996451358,138.190030831506,58.2416655761883,27.8035534829347,15.5437030684818,9.97318600895412,6.77467066646369,4.82162950906604,3.56225557913677,2.74136904982409,2.29278067771459,1.94472672578016,2.11491550494121,968.957816063861
"40","ESP",38.2936188506198,39.6575278527962,87.2885568921839,115.874813407581,142.44681173041,105.636253292325,63.7119320157962,33.0990651484771,18.6306933019299,11.9491308805409,8.65629966926877,6.84932057658357,5.55450908061345,4.71908310503795,4.08630788617902,5.05708803891049,691.511011729252
"41","EST",2.23802492203788,72.1596060704612,94.7543033922753,459.374784150987,462.09681355698,269.522072838411,118.388682030338,64.46660440151,35.8937886067255,23.6435475568536,17.8355116297328,13.9480209594703,10.9398727773904,8.83892181876849,7.34783488800571,7.19006154120494,1668.63845114115
"42","ETH",0,0.393394985035726,0.951606029671287,0.815479652767072,0.426948695086828,0.230050313073667,0.130305489132116,0.0779422863228081,0.0497903122356171,0.0346093209644274,0.0249722255019127,0.0178930996117427,0.0129485919908082,0.00979217849434024,0.00820696864770322,0.00924567314020749,3.19318582167626
