"","ISO3","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT"
"26","COG",0,0.221926050510244,0.771719371036225,1.13145025854156,1.03236719444207,1.00916828005002,0.974010210101446,0.91191150463634,0.816217198456926,0.698790017813439,0.593954625161962,0.50503997009993,0.424248866026068,0.356131339343391,0.301999210533244,0.308906636580475,10.0578407333333
"27","COL",0.0183230106461648,0.514618038902974,0.991576571913676,0.954754477238463,0.601253089590009,0.355889339430329,0.229571234575975,0.164541458974408,0.129826202695637,0.103656116308819,0.0838678238413365,0.0702251578579048,0.0583303343231578,0.0500404745386113,0.045093227470461,0.0666876609228417,4.43825421923077
"28","CRI",0.0975472887893786,2.19341321807772,2.11381427194788,1.44841799795851,0.900031823247755,0.541528032970596,0.325133672789826,0.190113592465061,0.119631871321166,0.0757231271869083,0.051408837846031,0.0399646153376917,0.0319799612944014,0.0265740621200865,0.022535385253829,0.0256104213931537,8.20342818
"29","CUB",0.108328242980267,21.5863620894966,24.5429990474944,12.5897737247377,5.40374545405837,2.47987059849898,1.47147392313606,0.87549948119612,0.523823200070167,0.323784266087506,0.211677524590102,0.144609214417312,0.106093011782556,0.0807472236712053,0.0643766136953515,0.0715098769445404,70.5846734928571
"30","CUW",0,0.955191436100992,2.2102366014649,1.84313558060316,0.76088490916525,0.27595897179075,0.138321691147795,0.0811608073865157,0.0508559145269889,0.0348464104839092,0.0261245034820301,0.0205102690985669,0.0166209723670467,0.014085553394752,0.0128647288870359,0.0194466501002875,6.46024499999998
"31","CYP",0,8.60034800673624,18.2918132222528,14.9218594146908,8.09034222082553,4.93560555901294,3.33809910603403,2.35389272139358,1.6575654432773,1.22060283712768,0.90679644604571,0.696962591359599,0.551564392280661,0.463708272419198,0.392637142435885,0.459762365226325,66.8815597411183
"32","CZE",0.011122985230756,2.59593324654252,5.16830340884182,4.10232673207534,2.25891050837211,1.1112087094866,0.547762671651726,0.30690458109863,0.202197643311981,0.139525604160646,0.100577998181077,0.0750067741348723,0.0560465612277671,0.0433276354078666,0.0353612503191099,0.0340949361499297,16.7886112461928
"33","DEU",0.117005490370473,12.837101457246,6.12833026399012,4.28659500151534,2.39251048386992,1.19097277072724,0.584434965866976,0.328543138922424,0.216752074002426,0.150493347999881,0.108535104306942,0.0814345687330496,0.0627208165567679,0.050089727240253,0.0415789408934804,0.0464252043883404,28.6235233566296
"34","DNK",0.187202982501701,8.07269236638386,2.69145846194119,1.36872023682794,0.854611258229033,0.350256203084749,0.135400507844756,0.0699057517715219,0.0433372520365341,0.0282538517236908,0.019762316377942,0.0144969062149528,0.0109057229354095,0.00855887782969915,0.00684620389322447,0.00702303115390542,13.8694319307501
"35","DOM",0.00341354206079955,1.85020509190454,3.65679426421713,2.86143270627446,1.54301393127489,0.817771234996985,0.448441726511992,0.257380370331655,0.154051792320303,0.0946714511364136,0.0599763524693556,0.042401818577839,0.0313989793272715,0.0245838536572236,0.0201751300942164,0.0256934198449246,11.891405665
"36","DZA",0.248843413739589,4.7779908583761,5.235849297347,2.985928180456,1.76967512393683,1.09780243122457,0.699404142923649,0.492125519226609,0.364215232899286,0.267895954805637,0.202249871867163,0.160175263282346,0.129406338559537,0.107167094903477,0.0933142529828236,0.117678835234092,18.7497218117647
